Date,Group_ID,Observer_ID,Focal_type,focal ID,Time of arrival,Focal start time,Visibility,Focal activity start time,Activity,Species of tree,What part being eaten?,Part of fruit eaten,Seed eating activity,Tree number,Tree canopy height,Feeding start time,Feeding end time,Start time feeding rate,End time feeding rate,Amount eaten,Comments
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.468749999999881,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.477777777777653,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Hangkang
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.479861111110985,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,1.0,0.481944444444317,F,Akar kuku elang,fr/M,dg+kul,telan semua,NA,atas,0.4819444444,0.4861111111,NA,NA,NA,Akar kuku elang di pohon Maranti daun kecil
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.486111111110981,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,1.0,0.489583333333201,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,atas,0.4895833333,0.4979166667,NA,NA,NA,Akar kuku elang di pohon Rahajang bawi
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.497916666666529,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.500694444444305,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Hangkang
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.502777777777637,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.505555555555413,S,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Individu bermain seperti bergulat dan menedang satu sama lain dengan Ewat di pohon Tagula daun kecil
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.506249999999857,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Defekasi di pohon Tagula daun kecil
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.506944444444301,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.516666666666517,F,Akar kamunda,yl,NA,NA,NA,tengah,0.5166666667,0.51875,0.5166666666666667,0.5173611111111112,3.0,NA
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.518749999999849,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.519444444444293,F,Akar kamunda,veg,NA,NA,NA,atas,0.5194444444,0.5208333333,0.5194444444444445,0.5208333333333334,4.0,NA
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.520833333333181,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.523611111110957,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Kayu lalas
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.524305555555401,S,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Individu bermain sambil berjalan bersama Ewat
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.525694444444289,F,Kamuning,yl,NA,NA,NA,tengah,0.5256944444,0.5270833333,0.5256944444444445,0.5263888888888889,6.0,NA
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.527083333333177,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Berjalan mengikuti Ewat
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.529861111110953,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Ewit duduk bersama ewat di pohon Tutup kabali
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.530555555555397,S,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Individu bermain dengan Ewat di pohon Tutup kabali bermain seperti bergulat dan menedang satu sama lain
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.536111111110949,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,1.0,0.536805555555393,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,atas,0.5368055556,0.54375,NA,NA,NA,"Akar kuku elang di pohon nyato puntik, sulit mengambil feeding rate imdividu berada di puncak"
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.5437500000000001,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.5458333333333333,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Tutup kabali, terlihat individu duduk sendiri"
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,1.0,0.5465277777777778,F,Serangga,ins,NA,NA,NA,atas,0.5465277778,0.5479166667,NA,NA,NA,Individu mengambil satu daun kering Tutup kabali dan memakan serangga dari dalam daun
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,1.0,0.5479166666666667,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Setelah makan, individu beristirahat di pohon Tutup kabali"
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.5493055555555556,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.5513888888888888,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Tatumbu kasar
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,1.0,0.5527777777777778,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,atas,0.5527777778,0.5548611111,NA,NA,NA,"Akar kuku elang di pohon Tatumbu kasar, sulit mengambil feeding rate individu berada pada puncak tajuk pohon"
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.5548611111111111,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.5576388888888889,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Hangkang, individu duduk dengan Rawit dan Ewat"
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.5604166666666667,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Individu bermain dengan Ewat seperti bergulat dan kejar - mengejar ke antar pohon
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.5618055555555556,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.5638888888888889,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Ramin
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,1.0,0.5645833333333333,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,tengah,0.5645833333,0.5680555556,NA,NA,NA,Sulit mengambil feeding rate karena individu tertutup akar belukar pada pohon Ramin
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.5680555555555555,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Individu mengikuti Rawit
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.5715277777777777,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Meranti
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.6152777777777778,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.576388888888889,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Urinasi (Sampel terkoleksi) di Akar kamunda pada pohon Hangkang
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,1.0,0.579861111111111,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,tengah,0.5798611111,0.59375,NA,NA,NA,Akar kuku elang di pohon Hangkang
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,2.0,0.59375,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,1.0,0.5972222222222222,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Individu duduk sendirian di cabang pohon Nyato puntik
45792.0,Pribon,"Tasya, Radi",NN,Ewit,0.20833333333333334,0.21458333333333335,1.0,0.6354166666666666,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Pohon tidur sore Ewit di pohon Nyato puntik BT-1000
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.2111111111111111,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Jumpa Rawit di pohon Meranti daun kecil bersama dengan Ewit
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.211805555555555,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.213194444444444,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Urinasi dan defekasi di pohon Bengaris
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.214583333333333,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,1.0,0.218055555555555,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,atas,0.2180555556,0.2277777778,0.22430555555555556,0.225,16.0,"Akar kuku elang di Tarantang, cuaca sedikit gelap (mendung)"
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.227777777777778,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.232638888888889,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Defekasi di pohon Hangkang
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.23611111111111113,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.236805555555555,F,Tutup kabali,yl,NA,NA,NA,tengah,0.2368055556,0.2416666667,0.23680555555555555,0.2375,7.0,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.241666666666666,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.246527777777777,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Papung
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.250694444444444,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.252777777777777,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Kayu lalas
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.254166666666666,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,tengah,0.2541666667,0.2548611111,0.25833333333333336,0.2590277777777778,12.0,Akar kuku elang di Kayu lalas
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.254861111111111,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,tengah,0.2548611111,0.2618055556,0.2604166666666667,0.2611111111111111,18.0,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.261805555555555,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.263194444444444,S,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Sosial calling (svoc) duet dengan kelompoknya di pohon Bengaris
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.265277777777777,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,"Selesai sosail calling (svoc) duet, individu beristirahat kembali di pohon Bengaris"
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.268055555555556,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.270833333333333,F,Akar kuku elang,fr/M,sd+kul,meludah,NA,tengah,0.2708333333,0.275,0.27152777777777776,0.2722222222222222,17.0,Akar kuku elang di pohon Papung
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.275,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.278472222222222,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Papung
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.281944444444444,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,tengah,0.2819444444,0.2861111111,0.2847222222222222,0.28541666666666665,11.0,Akar kuku elang di pohon Papung
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.286111111111109,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,1.0,0.293749999999993,F,Lunuk besar,fr/M,dg+kul,meludah,NA,tengah,0.29375,0.2986111111,NA,NA,NA,Sulit mengambil feeding rate karena individu berada pada puncak tajuk pohon Hangkang
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.298611111111101,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.299999999999989,S,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Sosial calling (svoc) duet di pohon Meranti daun lebar
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.313888888888869,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.322222222222197,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Papung, cuaca berawan dan sedikit terang"
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.324305555555529,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.329166666666637,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Meranti daun lebar
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.332638888888857,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.338888888888853,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Tatumbu kasar
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.341666666666629,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,tengah,0.3416666667,0.3472222222,0.3416666666666667,0.3423611111111111,9.0,"Setelah beristirahat, individu makan buah Akar kuku elang di pohon Tatumbu kasar"
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.347222222222181,S,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Individu berpelukan dengan Ewit di pohon Manggis hutan daun besar (Mhdb)
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.348611111111069,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.349999999999957,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Meranti daun kecil
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.351388888888845,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,1.0,0.356944444444397,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,tengah,0.3569444444,0.3590277778,NA,NA,NA,Akar kuku elang di pohon Hangkang
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.359027777777729,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,1.0,0.363888888888837,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,atas,0.3638888889,0.3729166667,NA,NA,NA,Akar kuku elang di pohon Hangkang
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.372916666666609,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.375694444444385,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,atas,0.3756944444,0.3798611111,0.3763888888888889,0.3770833333333333,11.0,"Akar kuku elang dipohon Bengaris, cuaca mendung kembali"
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.379861111111049,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.381249999999937,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,atas,0.38125,0.3819444444,0.3819444444444444,0.38263888888888886,19.0,Akar kuku elang di pohon Mangkinang blawau
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.381944444444381,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,atas,0.3819444444,0.4,0.3875,0.38819444444444445,8.0,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.399999999999925,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,1.0,0.402083333333257,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,atas,0.4020833333,0.4090277778,NA,NA,NA,"Akar kuku elang di pohon Rahanjang bawi, sulit mengambil feeding rate karena individu saat makan berpindah - pindah"
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.409027777777697,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,1.0,0.412499999999917,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,atas,0.4125,0.4145833333,NA,NA,NA,"Akar kuku elang di pohon Hangkang, cuaca cerah berawan"
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.414583333333249,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.421527777777689,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Hangkang
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.424305555555465,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.425694444444353,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Hangkang
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.427083333333241,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,1.0,0.429861111111017,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,tengah,0.4298611111,0.4347222222,NA,NA,NA,Akar kuku elang di pohon Hangkang
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.434722222222125,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,1.0,0.436805555555457,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,atas,0.4368055556,0.4444444444,NA,NA,NA,Akar kuku elang di pohon Hangkang
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.444444444444341,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.445833333333229,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Terlihat individu merebah di cabang pohon Hangkang
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.451388888888781,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.452777777777669,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Urinasi dan defekasi di pohon Nyato puntik
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.453472222222113,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.454861111111001,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Tutup kabali
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.456944444444333,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,1.0,0.464583333333217,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,atas,0.4645833333,0.46875,NA,NA,NA,Akar kuku elang di pohon Hangkang
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.468749999999881,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.472916666666545,F,Kamuning,yl,NA,NA,NA,tengah,0.4729166667,0.4736111111,0.47291666666666665,0.4736111111111111,2.0,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.473611111110989,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.475694444444321,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Hangkang
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.479166666666541,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.486805555555425,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,atas,0.4868055556,0.4986111111,0.4895833333333333,0.49027777777777776,9.0,Akar kuku elang di pohon Rahanjang bawi
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.498611111110973,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,1.0,0.499999999999861,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,tengah,0.5,0.5041666667,NA,NA,NA,Akar kuku elang di pohon Pinding pandan
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.504166666666525,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.510416666666521,F,Akar kuku elang,fr/M,dg+kul,meludah,NA,tengah,0.5104166667,0.5145833333,0.5111111111111111,0.5118055555555555,12.0,Akar kuku elang di pohon Papung
45792.0,Pribon,"Herman, Uhit",FN,Rawit,0.2111111111111111,0.2111111111111111,2.0,0.514583333333185,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
